product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status
216379232,Vali kéo American Tourister Maxivo Spinner TSA,https://tiki.vn/vali-keo-american-tourister-maxivo-spinner-tsa-p216379232.html?spid=216379241,6526,"Vali, phụ kiện vali ",Balo và Vali,1687500.0,4500000.0,63.0,10.0,5.0,5.0,1.0,1.0,1.0,7.0,0.0,1.0,American Tourister,Việt Nam/Ấn Độ/Trung Quốc (Tùy từng đợt nhập hàng),321039.0,American Tourister Flagship Store,45,351,1,0,normal,0,normal
216379205,Vali kéo American Tourister Hundo Spinner EXP TSA,https://tiki.vn/vali-keo-american-tourister-hundo-spinner-exp-tsa-p216379205.html?spid=216379221,6526,"Vali, phụ kiện vali ",Balo và Vali,1312500.0,3500000.0,63.0,9.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,American Tourister,Việt Nam/Ấn Độ/Trung Quốc (Tùy từng đợt nhập hàng),321039.0,American Tourister Flagship Store,45,351,1,0,normal,0,normal
216115007,Vali kéo American Tourister Squasem Spinner EXP TSA,https://tiki.vn/vali-keo-american-tourister-squasem-spinner-exp-tsa-p216115007.html?spid=216115021,6526,"Vali, phụ kiện vali ",Balo và Vali,1837500.0,4900000.0,63.0,7.0,5.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,American Tourister,Việt Nam/Ấn Độ/Trung Quốc (Tùy từng đợt nhập hàng),321039.0,American Tourister Flagship Store,45,351,1,0,normal,0,normal
206289442,"Vali du lịch MODO BY RONCATO CHARM nhựa ABS chống va đập, thương hiệu Ý, bảo hành quốc tế",https://tiki.vn/vali-keo-du-lich-modo-by-roncato-charm-p206289442.html?spid=206289444,6526,"Vali, phụ kiện vali ",Balo và Vali,3490000.0,3490000.0,0.0,11.0,5.0,4.0,1.0,1.0,1.0,13.0,1.0,1.0,Modo By Roncato,China,1330.0,KOS SHOP,288,103,1,0,normal,0,normal
205499001,Vali Du Lịch NiceVilla Size 20 & 24 Inch,https://tiki.vn/vali-du-lich-nicevilla-size-20-24-inch-p205499001.html?spid=205499029,6526,"Vali, phụ kiện vali ",Balo và Vali,315000.0,450000.0,30.0,55.0,4.7,14.0,1.0,1.0,1.0,6.0,1.0,1.0,Nice Villa,Việt Nam,125066.0,NICE VILLA,2493,284,1,0,normal,0,normal
204249392,Vali Thời Trang Nhựa Dẻo PP Nicevilla Size 20inch & 24inch,https://tiki.vn/vali-thoi-trang-nhua-deo-pp-nicevilla-size-20inch-24inch-p204249392.html?spid=204249400,6526,"Vali, phụ kiện vali ",Balo và Vali,550000.0,550000.0,0.0,11.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Nice Villa,Việt Nam,125066.0,NICE VILLA,2493,284,1,0,normal,0,normal
189473456,Áo trùm vali immax vải không dệt,https://tiki.vn/ao-trum-vali-immax-vai-khong-det-p189473456.html?spid=189473458,6526,"Vali, phụ kiện vali ",Balo và Vali,50000.0,50000.0,0.0,79.0,4.8,6.0,1.0,1.0,1.0,2.0,0.0,1.0,i'mmaX,Việt Nam,3055.0,Trip Store,1084,478,1,0,normal,0,normal
171776913,Vali Du Lịch Cao Cấp Size 24inch - Bảo Hành 5 Năm  KS-T01 - Hồng Nhạt,https://tiki.vn/vali-du-lich-cao-cap-size-24inch-bao-hanh-5-nam-ks-t01-hong-nhat-p171776913.html?spid=171776914,6526,"Vali, phụ kiện vali ",Balo và Vali,499000.0,699000.0,29.0,50.0,5.0,7.0,1.0,1.0,1.0,9.0,0.0,1.0,KingSun,China,168902.0,KingSun Vali,1137,964,1,0,normal,0,normal
171581183,Vali du lịch Vali kéo cao cấp chính hãng Size 24inch  KS-218 - Vàng,https://tiki.vn/vali-du-lich-vali-keo-cao-cap-chinh-hang-size-24inch-ks-218-vang-p171581183.html?spid=171581184,6526,"Vali, phụ kiện vali ",Balo và Vali,468000.0,668000.0,30.0,45.0,4.5,4.0,1.0,1.0,1.0,9.0,1.0,1.0,KingSun,Hàn Quốc / Trung Quốc,168902.0,KingSun Vali,1137,964,1,0,normal,0,normal
171573411,Vali kéo du lịch cao cấp bảo hành chính hãng Size 24inch KS-219 - Trắng Sữa,https://tiki.vn/vali-keo-du-lich-cao-cap-bao-hanh-chinh-hang-size-24inch-ks-219-trang-sua-p171573411.html?spid=171573412,6526,"Vali, phụ kiện vali ",Balo và Vali,499000.0,699000.0,29.0,41.0,4.8,5.0,1.0,1.0,1.0,9.0,0.0,1.0,KingSun,China,168902.0,KingSun Vali,1137,964,1,0,normal,0,normal
