product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status
274186734,Máy giặt Toshiba Inverter 10.5 kg TW-T25BU115MWV(MG) - Hàng Chính Hãng - Chỉ giao HCM,https://tiki.vn/may-giat-toshiba-inverter-10-5-kg-tw-t25bu115mwv-mg-hang-chinh-hang-chi-giao-hcm-p274186734.html?spid=275859963,0,Máy giặt Toshiba Inverter 10.5 kg TW-T25BU115MWV(MG) - Hàng Chính Hãng - Chỉ giao HCM,Điện Tử - Điện Lạnh,8539000,9350000,9,,0,0,1,0,0,6,0,1,Toshiba,Trung Quốc,280276.0,ĐIỆN MÁY TẤN TÀI,169.0,809.0,0,0.0%,normal,0.0%,normal
274136368,Tháp giặt sấy LG WashTower Inverter giặt 14 kg - sấy 10 kg WT1410NHE - Hàng Chính Hãng - Giao HCM,https://tiki.vn/thap-giat-say-lg-washtower-inverter-giat-14-kg-say-10-kg-wt1410nhe-hang-chinh-hang-giao-hcm-p274136368.html?spid=274447857,0,Tháp giặt sấy LG WashTower Inverter giặt 14 kg - sấy 10 kg WT1410NHE - Hàng Chính Hãng - Giao HCM,Điện Tử - Điện Lạnh,40039000,61199000,35,,0,0,1,0,0,8,0,1,LG,Hàn Quốc,55298.0,Trương Thiên Long,1900.0,3534.0,0,0.0%,normal,0.0%,normal
274181279,Máy giặt sấy LG WashTower Inverter giặt 14 kg - sấy 10 kg WT1410NHB - Hàng chính hãng - Chỉ giao Hà Nội,https://tiki.vn/may-giat-say-lg-washtower-inverter-giat-14-kg-say-10-kg-wt1410nhb-hang-chinh-hang-chi-giao-ha-noi-p274181279.html?spid=275923603,0,Máy giặt sấy LG WashTower Inverter giặt 14 kg - sấy 10 kg WT1410NHB - Hàng chính hãng - Chỉ giao Hà Nội,Điện Tử - Điện Lạnh,39799000,45990000,13,,0,0,1,0,0,10,0,1,LG,Hàn Quốc,280276.0,ĐIỆN MÁY TẤN TÀI,169.0,809.0,0,0.0%,normal,0.0%,normal
273502215,Máy giặt Casper 7.5 kg WT-75NG1 - Hàng Chính Hãng - Chỉ giao HCM,https://tiki.vn/wt-75ng1-mien-phi-giao-lap-may-giat-casper-7-5-kg-wt-75ng1-p273502215.html?spid=276342607,0,Máy giặt Casper 7.5 kg WT-75NG1 - Hàng Chính Hãng - Chỉ giao HCM,Điện Tử - Điện Lạnh,3374000,3424000,1,,0,0,1,0,0,8,0,1,Casper,Thái Lan,2671.0,dienmaysaigon.com,215.0,115.0,0,0.0%,normal,0.0%,normal
272850882,Máy giặt sấy Panasonic NA-V90FC1LVT 9/2kg - Hàng Chính Hãng - Chỉ Giao HCM,https://tiki.vn/may-giat-say-panasonic-na-v90fc1lvt-9-2kg-hang-chinh-hang-chi-giao-hcm-p272850882.html?spid=272850883,0,Máy giặt sấy Panasonic NA-V90FC1LVT 9/2kg - Hàng Chính Hãng - Chỉ Giao HCM,Điện Tử - Điện Lạnh,14050000,14200000,1,,0,0,1,0,0,6,0,1,Panasonic,Việt Nam,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
272058567,MÁY GIẶT CỬA TRƯỚC LG FV1412S3B 12kg INVERTER - HÀNG CHÍNH HÃNG (CHỈ GIAO HCM),https://tiki.vn/may-giat-cua-truoc-lg-fv1412s3b-12kg-inverter-hang-chinh-hang-chi-giao-hcm-p272058567.html?spid=272058568,0,MÁY GIẶT CỬA TRƯỚC LG FV1412S3B 12kg INVERTER - HÀNG CHÍNH HÃNG (CHỈ GIAO HCM),Điện Tử - Điện Lạnh,9579000,15899000,40,,0,0,1,0,0,9,0,1,LG,Việt Nam,178.0,Gia Khang,4312.0,5906.0,0,0.0%,normal,0.0%,normal
272850098,Máy giặt Panasonic 8.2 kg NA-F82Y01DRV - Hàng Chính Hãng - Giao HCM,https://tiki.vn/may-giat-panasonic-8-2-kg-na-f82y01drv-hang-chinh-hang-giao-hcm-p272850098.html?spid=272850101,0,Máy giặt Panasonic 8.2 kg NA-F82Y01DRV - Hàng Chính Hãng - Giao HCM,Điện Tử - Điện Lạnh,5550000,5700000,3,,0,0,1,0,0,6,0,1,Panasonic,Việt Nam,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
263763653,Máy giặt lồng ngang Hitachi Inverter 10.5Kg BD-1054HVOS - Hàng chính hãng,https://tiki.vn/may-giat-long-ngang-hitachi-inverter-10-5kg-bd-1054hvos-hang-chinh-hang-p263763653.html?spid=263763654,0,Máy giặt lồng ngang Hitachi Inverter 10.5Kg BD-1054HVOS - Hàng chính hãng,Điện Tử - Điện Lạnh,7859000,13599000,42,,0,0,1,0,0,8,0,1,Hitachi,Trung Quốc,178.0,Gia Khang,4312.0,5906.0,0,0.0%,normal,0.0%,normal
263484761,Máy giặt Aqua Inverter 9.5 kg AQD-A952J(BK) - Hàng chính hãng,https://tiki.vn/may-giat-aqua-inverter-9-5-kg-aqd-a952j-bk-hang-chinh-hang-p263484761.html?spid=263484889,0,Máy giặt Aqua Inverter 9.5 kg AQD-A952J(BK) - Hàng chính hãng,Điện Tử - Điện Lạnh,6149000,10099000,39,,0,0,1,0,0,7,0,1,Aqua,Việt Nam,55298.0,Trương Thiên Long,1900.0,3534.0,0,0.0%,normal,0.0%,normal
250078848,Máy giặt sấy tự động Datkeys 10Kg Model DWF-100C14LTH-MYD60 | Hàng chính hãng,https://tiki.vn/may-giat-say-tu-dong-datkeys-10kg-model-dwf-100c14lth-myd60-hang-chinh-hang-p250078848.html?spid=250078849,0,Máy giặt sấy tự động Datkeys 10Kg Model DWF-100C14LTH-MYD60 | Hàng chính hãng,Điện Tử - Điện Lạnh,9850000,9900000,1,1.0,0,0,1,0,0,9,79,1,Datkeys,Trung Quốc,45806.0,Điện máy Datkeys,6.0,3.0,0,0.0%,normal,0.0%,normal
247717489,WT1410NHB - Tháp giặt sấy compact với bộ điều khiển trung tâm WT1410NHB - Hàng chính hãng (chỉ giao HCM),https://tiki.vn/wt1410nhb-thap-giat-say-compact-voi-bo-dieu-khien-trung-tam-wt1410nhb-hang-chinh-hang-chi-giao-hcm-p247717489.html?spid=248638338,0,WT1410NHB - Tháp giặt sấy compact với bộ điều khiển trung tâm WT1410NHB - Hàng chính hãng (chỉ giao HCM),Điện Tử - Điện Lạnh,39959000,66199000,40,,0,0,1,0,0,8,0,1,LG,Hàn Quốc,55298.0,Trương Thiên Long,1900.0,3534.0,0,0.0%,normal,0.0%,normal
214678313,[ Giao Toàn Quốc ] Máy Giặt Electrolux EWF1142Q7WB - Hàng Chính Hãng,https://tiki.vn/giao-toan-quoc-may-giat-electrolux-ewf1142q7wb-hang-chinh-hang-p214678313.html?spid=272029897,0,[ Giao Toàn Quốc ] Máy Giặt Electrolux EWF1142Q7WB - Hàng Chính Hãng,Điện Tử - Điện Lạnh,14050000,14200000,1,,0,0,1,0,0,8,0,1,Electrolux,Thái Lan,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
213565068,Máy giặt Aqua 9 kg AQW-S90CT.S - Hàng chính hãng [Giao hàng toàn quốc],https://tiki.vn/may-giat-aqua-9-kg-aqw-s90ct-s-hang-chinh-hang-giao-hang-toan-quoc-p213565068.html?spid=214755183,0,Máy giặt Aqua 9 kg AQW-S90CT.S - Hàng chính hãng [Giao hàng toàn quốc],Điện Tử - Điện Lạnh,5074000,5224000,3,1.0,0,0,1,0,0,9,0,1,Aqua,Việt Nam,280276.0,ĐIỆN MÁY TẤN TÀI,169.0,809.0,0,0.0%,normal,0.0%,normal
198565203,Máy giặt Whirlpool 10.5 kg VWVC10502FS -  Chỉ giao HCM,https://tiki.vn/may-giat-whirlpool-10-5-kg-vwvc10502fs-chi-giao-hcm-p198565203.html?spid=270248021,0,Máy giặt Whirlpool 10.5 kg VWVC10502FS -  Chỉ giao HCM,Điện Tử - Điện Lạnh,5550000,5700000,3,,0,0,1,0,0,10,0,1,WHIRLPOOL,Trung Quốc,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
141111455,Máy giặt Electrolux Inverter 11 kg EWF1142Q7WB - chỉ giao HCM,https://tiki.vn/may-giat-electrolux-inverter-11-kg-ewf1142q7wb-chi-giao-hcm-p141111455.html?spid=144710098,0,Máy giặt Electrolux Inverter 11 kg EWF1142Q7WB - chỉ giao HCM,Điện Tử - Điện Lạnh,14050000,14200000,1,,0,0,1,0,0,7,0,1,Electrolux,Thái Lan,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
133934724,Máy giặt sấy Electrolux Inverter 11 kg EWW1142Q7WB - chỉ giao HCM,https://tiki.vn/may-giat-say-electrolux-inverter-11-kg-eww1142q7wb---chi-giao-hcm-p133934724.html?spid=144710027,0,Máy giặt sấy Electrolux Inverter 11 kg EWW1142Q7WB - chỉ giao HCM,Điện Tử - Điện Lạnh,16650000,16800000,1,,0,0,1,0,0,6,0,1,Electrolux,Thái Lan,11732.0,Điện Máy Phú Sĩ,1774.0,2312.0,0,0.0%,normal,0.0%,normal
