price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,store_review_count,total_follower,is_official,reputation_score,trust_level,review_to_sold_ratio,shop_potential,total_visuals,has_video,discount_amount,price_vs_category,kw_chính hãng,kw_cao cấp,kw_freeship,kw_xịn,kw_hot,kw_giảm,kw_sale,kw_tặng,kw_combo,kw_bảo hành,kw_nhập khẩu,kw_siêu rẻ,hot_keyword_count,name_length,name_word_count,category_root_name_Bách Hóa Online,category_root_name_Chăm sóc nhà cửa,category_root_name_Giày - Dép nam,category_root_name_Giày - Dép nữ,category_root_name_Laptop – Máy Vi Tính – Linh kiện,category_root_name_Làm Đẹp - Sức Khỏe,category_root_name_Máy Ảnh - Máy Quay Phim,category_root_name_NGON,category_root_name_Nhà Cửa - Đời Sống,category_root_name_Nhà Sách Tiki,category_root_name_Phụ kiện thời trang,category_root_name_Thiết bị số - Phụ kiện số,category_root_name_Thể Thao – Dã Ngoại,category_root_name_Thời trang nam,category_root_name_Thời trang nữ,category_root_name_Túi thời trang nam,category_root_name_Túi thời trang nữ,category_root_name_Ô Tô – Xe Máy – Xe Đạp,category_root_name_Điện Gia Dụng,category_root_name_Điện Thoại - Máy Tính Bảng,category_root_name_Điện Tử - Điện Lạnh,category_root_name_Đồ chơi - Mẹ & Bé,China,Japan,South Korea,Thailand,USA,Vietnam,Others
17.343017513412708,17.37083007618919,0.0,3.1354942159291497,5.0,1.9459101490553132,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,5.402089091364939,2.0,0.4705387185792768,17.085452963522417,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.359942136597375,0.0,2.5649493574615367,5.0,1.3862943611198906,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,4.348708430959719,2.0,0.38886789744105016,17.085452963522417,1.0,0,0.01692462318466781,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,1.3862943611198906,5.0,1.3862943611198906,0.0,1.0,1.0,5.0,0.0,1.0,5.780743515792329,6.848005274576363,0.0,4.348708430959719,2.0,0.5809402158035948,12.628748790368693,5.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,0.0,2.0,0.0,8.507142855562735,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,0.0,2.0,0.0,8.507142855562735,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,0.0,2.0,0.0,8.507142855562735,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.32406648788705,17.32406648788705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,0.0,2.0,0.0,8.507142855562735,1.0,0,0.0,1.0626702216575918,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16.791040175221152,16.791040175221152,0.0,1.0986122886681098,5.0,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,2.6329451706952223,2.0,0.3302883454474828,8.507142855562735,1.0,0,0.0,1.0299740189371713,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,1.3862943611198906,5.0,1.0986122886681098,0.0,1.0,1.0,1.0,0.0,1.0,3.4011973816621555,5.10594547390058,0.0,3.706381556875076,2.0,0.46038422860477685,8.507142855562735,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,3.4965075614664802,5.0,2.3978952727983707,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,6.824373670043086,7.725771441587952,0.0,6.115781012635515,2.0,0.5332794930331057,14.55014511163104,3.6931471805599454,1,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
